id,created_at,author,location,retweet_count
81dcae76286507625a2c9f492d00c31c9117e210faba8d98c69705ddcedff23c,2016-04-12 13:55:05,49377e42fc988812147e83e3b4337016f4a743a9fb0a0ceca9d6a4354fea3836,"Solna, Stockholm, Sweden",6
a7a9d3e89c0fe92c9de811d76b74beda947e70b5deb4b027c3d03b403684b12b,2016-04-12 13:50:52,e4af2d4dc775681731f05712e27f0ea48731a04ed63a184005d185fa0e005dcd,Sundbyberg,6
2de0f9c05130adc1abd2b29d7ee5950f67fa499dde55a2c516a35f500b3c9418,2016-04-19 18:19:22,0d16dae2483e7c545d6100ebeddb441e02dd8a61c96cdd201f2876f90e558a08,,6
64ec4405f35950140aaeb600a96a9b68c7c6f7c3bc1b40a5170572ad7fd328ae,2016-04-20 07:01:13,d6e60f48fdaae0a5dbe805855f8bea9d051719af5407daa00ae39d89dd915d37,"Stockholm, Sweden",48
0150104ca79e3db382678c102eca9985b632d98ed0af2d9529e773a6ef6dd97a,2016-04-12 20:07:24,98e22defd59ba6dced47883f66a4e70287ef81c8c2e5e227dcc3f0f7702fe5bc,Pararell Universum,5
c7a542a846624f173b9eee6fe4d640c0a94ebf08dab2aeb518d863780b55f8cb,2016-04-12 15:37:20,98e22defd59ba6dced47883f66a4e70287ef81c8c2e5e227dcc3f0f7702fe5bc,Pararell Universum,29
bb5e3e2461c07b2e0044e22ca8eb7307f82e48bfa4521d775a8c5781bf9d0519,2016-04-30 17:16:39,8ab8e57388f7968f8a7ce780368a3c5d997dbee495fc90425bb63cd3937f7d87,United States,2
2324c26e300f10ee48e9d79f171b75ac25d495c29989213f8b4bd1d5f651961d,2016-04-29 15:57:35,ba238dc34a4a3f0da146205607bf74c98b523ff64c6e317f3a9b14d03bb973d1,Sweden,2
fd442d054424fa49833a422d171c03d32cbbda7c6ef3076e86025707d5e2a048,2016-04-29 08:32:57,2b17756a225489d2e2b6f6c666f1bde8f74c4e0c859e609def5ab6ba9428700f,Sverige,2
fab30d7060f270cad6e31b3df6d818aaf15b45166fe2ad4f5cdaa32742094489,2016-04-28 16:59:10,1e9f77d1cf50c254a788f77104e1d2a76176b8a78cd6fcc92872b8726e504aa3,,26
10362c77f44ee902a6c0026dfeff80b4a004e0c8343f0ef3a38860764a89544c,2016-04-26 14:07:34,a5a368d98acbfccfdd3357a8141aae9c1816fc5985bc6cbec3c2e6c435f10bb5,Planet Earth,0
f5e3ac969c866feaaba47fd1a774ca87cad0389528dff9cb03b1c234cb6a3f74,2016-04-25 06:58:46,6fd4356352019f36cf39c88a119345e01700866bffa8f930b0628674b6968047,"Stockholm, Sweden",1
b0480ad639c853bdc2d41add7d11fc43bb2915064db9dff8b0a66bd269e7e53c,2016-04-24 15:21:21,8aa89f227c99b51b27957233361c879224d8aa6c62b51817ddaa06fd8b4b142c,Eskilstuna,12
fc2cca22ca0480e5a13ecebc8f981251b8f9df3d48d9d6e9910c0e0217a2d5e9,2016-04-24 09:13:34,b6c5a37ba98a649b0a4ad081c879f472e7ef48d755bb7ab041796daedadb8fcd,"Lund, Skåne",10
1ef15af4bbaf1484356404560907013d24a134ef24d4e12766630a23c54e0015,2016-04-23 15:40:52,0f4f9dbbeaa3e39c671186a4d407020c7c33742de8c98eef83cb97ae4b316f6b,Stockholm,36
4cb3633d5bdf7b56e3c68fcde4fdcdd9897db6cf740389d8b188cc97d3c2e3f2,2016-04-23 14:54:23,43dc69b37864228893655dacd2073cc60a1c96f91b8ebf511ee9e0ed1b64988b,Stockholm,0
91863719deddb182a430d0a67832839726c9e6540c42c2d32c15e4a000402dd6,2016-04-23 14:40:42,758ca5518508db60a1c5a676e7985211c5f9d61c7c429707c2b698a7c938b1d4,"Skellefteå, Sverige",3
d97cd3a65ba1d08eb6a5d526e360cc6f42fab5409e20cd9b4581f725fbe9982c,2016-04-23 14:13:20,5ae674176f0b5287a129bcffafee5a6dac5c68a7713f7703769218830d186ca3,Skåne,0
e5a7840ce4f45c9eda43cd65d1d17b2a3782af8492419723af6a0480986d2862,2016-04-23 13:34:22,184e9cf468e45cffda7510420bb4fae2c3aacefbbeb4c431e9ad29a4adc36531,,7
194cc03331e478d7f97fea6b1537ffc27569059cdb5f032407468e5931ae9ae4,2016-04-23 11:44:46,81c1cd0c7d35db800c7afb26441a1a6041562e986b18dd1a515fbcd80c61714e,Stockholm,7
42bca096520766325c4668b68e260ee61bc47ee75a2e67753aa9b36461511ee8,2016-04-23 11:38:53,95bb86fdd9e116b6434b4454ddc4314af2a8161f9596f015abe7762d0367dbff,"Sundsvall, Sverige",7
bdf1721b2ba2f91894ab05b24bfca5ac080bc43749fe403d320d43196d291e43,2016-04-23 11:38:51,d4724b02e42ac9967015c876ac1d72607849444f8ccaff65cff494c60ca026e9,Stockholm,7
3e2cf9eaf1ff9e18f8c0bd86d3d055d95ca86f64ecd06f292e045b5a339751f9,2016-04-23 11:34:10,06da4b79d2d42183b5e48e40d49a836febad6b03475207656d4933eb9712d630,"Stockholm, Sverige",7
8d58997e6e7b6d8a800ad339b4e7ff2c968e4f367d97241fd921ae808f1c6728,2016-04-23 11:33:30,d575dbe6b31b81d252d1e4526c871d83c3f3ab81b55de4822bac02518358f99f,Tyresö,7
5628db962b7f20016f1b29ecd773a3aa0f96b761b1ed58f1f341fc638effd533,2016-04-23 11:33:00,c28d4d720a8377c5200f73c7a81c65d293d309d367008f1c800d361cf79e8f32,Sweden,7
56e7d3e20279011cfe5c757f6f81674bb758943c952c363bd0a4b91838078b50,2016-04-23 11:28:45,ab4ad0e2e7cc57cd12e222f7a03f2899e0d103dfa525f2b2782f6792b772528a,", Eskilstuna Municipality",7
a54dd9a241167105fb7bced9abfdb0f4979effba3a600a26cec1247b08f361f6,2016-04-23 11:28:28,11ffcd7ef49f5fde61a4234cf7b6a83651863ecad8c3ea1c7edc44d22f84ea62,Norrköping,7
eee25bcb717198dd7aea8714d1d048acc91b8c030bb1eb769adff0d41c6f2a53,2016-04-23 11:25:43,7563f63882ee5ccbb4953c7013743cedd463ef25985ecb0fdfbdd4a8590b8ee5,Kalmar,0
444262e7c69d53c1d16457116d7c91f8b96fc670308faa8460bc7518ff01902f,2016-04-23 11:24:17,06da4b79d2d42183b5e48e40d49a836febad6b03475207656d4933eb9712d630,"Stockholm, Sverige",1
e02cdb1cfb18aa27af3bd7b4ca94402e89b34d78593ceb303e7c70e8e68243df,2016-04-23 11:22:50,4e0ae04e34bf9f6f7a0e54cb56a593140bb6f666d6640fe663003142db1b93ed,Malmö,1
1ce78644fab1508d5a7693095ff9a7abe368ca899d696026c8567fc58ec982de,2016-04-23 10:34:19,a42fccea600a1dcd18966e03c5bf57d7606f5fbd38e76b45d1bf2a9c3d716f7e,Ledamot Moderata Studenter LU,0
22d953f35b2ab38d29d44d883f0137cfd1967f8d91611821fcbeb9066f835e7d,2016-04-23 07:15:25,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,3
07f0f93afa6b64508139ad38447588026c03f8a1ed4160674cc8d6a2891a7a3c,2016-04-23 07:11:11,f60b8e07a19e9de47f37dcc80ab3f2acfb5a5a9362f09c8b582e07f5d2db7643,Stockholm ,3
75085f784c0180ae99cf919b5c464edc08e8292434732c87452629b1da1c3a4c,2016-04-23 06:48:55,1df702e645f73017a53db3076faaa3cf95180ff20a8654e671c4dd4d4975ffb5,"Stockholm, Sweden",0
2c9067e7a4c416c73f9e4c7e0d301afb78de91954802b5d961b7d5e1a3a0cd50,2016-04-22 23:04:04,5570fb53a257481feeb62760afaa351c0a6a2e9a87c0ae8ad8f3d4a1c5421680,,7
ba458054ad03fa4b04ad0e346606bd5b71cde0fd48e3f0946141033379529d17,2016-04-22 22:07:14,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,2
a568885f96ac904365ef4059c22b09c9a57e52fbfe265b05ad4cd40e685f52b8,2016-04-22 21:19:30,ae366c860b8045a7bcf547651b64e9ac55e7fc352e622274422331497bdb6458,,7
483897fd5d5fee101652e8a49532517067c2aafa3d176d0f0ec8a8087979c88b,2016-04-22 21:12:45,8da6f3e8b4bb707d0917405f99740a0f49d61bbe12266c0a2221b2c3341d5d9e,,3
3eedde7162ed70b30041879adadcbda47d4f4e2dff66a0e1aad8b01211b84e22,2016-04-22 21:02:07,30c34472ddcf4230b78754254a93c2c0a2769ab7e35f3cfd3476c046144141c5,Uppsala,7
0ee4306b723b356890157c27092f8e1899930bdcb83789dee943b2d772a0ae7f,2016-04-22 21:00:09,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,8
d776413c3777d88d509ee44fd9b3aa15765594f3cb9e1c230df5537972a338d9,2016-04-22 20:47:51,fc86b8c47501fa015a0bac092ec10b70a4d60d52dd28bb6aaf8bfb580af1bc8e,,8
d4b6cd2b20f5f683dc975dad36bb5bc606a2b566c256e163174dfe07aa220136,2016-04-22 20:46:10,6060fc7b5cbaa256f80d2eed9d9bfe0803db7673c6e91546d1cf139df2641b6d,"Stockholm, Sweden",8
3bc525e646a68b438cf7f37ddd46ed8ca79df35bca1023066bb34c34ace127b5,2016-04-22 20:17:34,fbff6d9e3088730d90d9f7c83c3b4616071a3dedc5624e114e287b6be89158d4,"Lidköping, Sverige",12
70d77ae6f64e93bdde517f1550a3c4a295b0dcb9204fd27c3e7e6465330d97a5,2016-04-22 20:17:10,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,12
6f6157bc0f7a24c4a37e515a6bd7af38c0f0744f0ba8f7e0dbf17103f678eb15,2016-04-22 20:00:29,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,1
60fa20ee689d7629d7d1a964d77208e35a97777c1eb2629d8414694980830955,2016-04-22 19:35:19,d4bd12bce473b28c06cd74b49563d6dc81e2e3411e140bfedd85701c96cae62a,Stockholm,12
4f84b23bc55054fd3dc627c9328984e143ead52d083f8593ca1bb040455367ce,2016-04-22 19:00:50,8f2bd3abba623aa3192cf019df3dc4d4425fcf70187965d6e33a5e0339a1796f,Södertäljebo,7
5f664095947e5cf57d0ba9092a9076eaa448019730b453c2bd762fee30fbf8ff,2016-04-22 18:37:38,cbab2c0bb35a4ebe4d75fa2307c772616bf183f46510545ef8fae1fb2dd04443,söderhamn,1
0d7af5e15caae6b34e6a8a1de484d7b723b1a232b6bfaa9b26cb582f8d207017,2016-04-22 18:29:25,748603090102198727d03fd1158c522fe50984d16fe2ff2380ae13a550d1ac10,,1
1876123c0382659888c394ee4025c21c092c60d2e114ae564ac7af32b49f11ef,2016-04-22 18:25:01,36f044274dd9284803f2339ce0b4aed1f7bc94c82e8565c5852a5a49d9f3a125,Västerbotten,12
7d930af5cd6f90cca0370c6fecbc3d753526b69d1c4abec887792112fc588ebc,2016-04-22 18:20:51,c63a382f7138ca424307f68174c7e24c9cfe7ea7b4f697402cd80c2020beb86b,Stockholm,1
915621de73785004db58c55aa7f6eea352092d737dc295fda50324d206e8e197,2016-04-22 18:20:15,f6904cf76f8cc23cc49f8d0d33109509232527f5ca7c6a3edc45bb866208705c,,5
bfbf1dc9abfee7e22e4a6b8f26cd32b16e92d6675590b3025e9dc24e4597f36f,2016-04-22 18:18:11,f6904cf76f8cc23cc49f8d0d33109509232527f5ca7c6a3edc45bb866208705c,,4
47a64af3d864fc4ec26446c72a2761f93543868766af29e8253a33658cb90df7,2016-04-22 18:05:35,c9971cacc60e0f84a386c11ff0132aa323dc1762107f7504e2f966793f93738d,,1
33be2706cd4e8aa6513713b806e71b39fbdfcca9106589e6a3672fa452175c0f,2016-04-22 18:05:06,c9971cacc60e0f84a386c11ff0132aa323dc1762107f7504e2f966793f93738d,,4
2e13e0aab4f4acfec17b4b7af58ad5dff5c5f2b392b7acad5d86515691d21b72,2016-04-22 18:01:56,14578665dfe76297ee9c9c7d8ba15b2abfd2dbbb370af56c193fa0591d954325,Malmö,1
615be33bed095f2374a41999befd00103f538535fac214dba3e8e186a059faec,2016-04-22 17:50:38,58d8e6f1d1392719db2307ec7a41884a0fee184d46497ea73f4f8dcb1acc6839,Stockholm,8
2068c2b2362bed47a321a3ec2d45509f7f0200d9c580b1c96b6660d79f943696,2016-04-22 17:43:37,a54ee187850c5bf98749a298fabd2241f0f35d31c8d5664d9390c20970290173,,0
c949300cb8958c1e3a51c8ffb07711e40f21c06c91ef30cb266c8119e6b2d408,2016-04-22 17:28:19,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,3
8e750bc4555b81ba0673f164fe2ad25ad531b27af010c4a12c3118ac685a0cb3,2016-04-22 17:17:41,58d8e6f1d1392719db2307ec7a41884a0fee184d46497ea73f4f8dcb1acc6839,Stockholm,7
81fc8b848161beb156b3b9917dac77dacc0a8b6a8cad72f2231772c9a9848f89,2016-04-22 17:08:42,f2def1f98efe24d5ad043ac5193d51a7b758d3e23bb373c456a5a1f4a7a4fc2c,Falkenberg,7
09bfe2bf71e3599660272f5a89536a01375a4f95a111e28c8292359385a886c4,2016-04-22 17:02:08,9560816ebf4a6ea2fbdac8be0e3fcdf9047f091e13313829952d1439d6a3b7ea,"Uppsala, Sverige",0
d60fd1eb88ce63fd09256b8c790a7888c235af832a3354d0bbf2af2bb0ead42e,2016-04-22 16:56:29,0613612014da0717f98e54520c35fee5608cf654678e69c80a4aeeab624e7e54,"Stockholm, Sweden",2
58fe2ba4bb266dfe2a77081a6cbdaa275d2e0636658af31ed39b0aa9a3739330,2016-04-22 16:42:22,5ae674176f0b5287a129bcffafee5a6dac5c68a7713f7703769218830d186ca3,Skåne,0
4c44d647a6f25ceae0a2faf01d055c27f41f827379a2a6847dc921e30d881ee7,2016-04-22 16:37:53,bb3bf001ec036a7678d56ffdcc3c06890e8aaced46c265e2d27fd7c9c5d0cf1f,"Stockholm, Sverige",1
90e20d82d58eb1505a127cadf1e32f21ecb3cf439aacfee69836a89d391376db,2016-04-22 16:36:39,11ffcd7ef49f5fde61a4234cf7b6a83651863ecad8c3ea1c7edc44d22f84ea62,Norrköping,2
323ffb76d70c0adb6e2060619ff7dfc990d3696871df0fbec0134ff2c0b7e78f,2016-04-22 16:24:00,0c183e55eb6513ef66c1bf70d204a98581e576de18dd8b7aae01099c11995d5a,,11
96f5788369612bb9f99b93b76016d534c57c62e732de4c6543e1cac95f654953,2016-04-22 16:17:27,c44b1f7bf679040e14c85be6f648533ec4007ccfa98393a2f21b23e4f116ee14,,11
7f664b52a39f393582fa50344d5b72118102dc80f64b093a4529baa512245561,2016-04-22 16:06:45,53dd1d3f11443f789d471129be251faeff807881eca3572887f3b35c3b5d604b,"Stockholm, Sweden",2
98e4792ac5a6a6f439db684cd2d0fa50dc6cc74306d09f0443d0cd9b4ccd48ae,2016-04-22 16:06:35,53dd1d3f11443f789d471129be251faeff807881eca3572887f3b35c3b5d604b,"Stockholm, Sweden",3
f7f1647593730b24f954fee24ac9ca915c3da17df13589fc8b0273d441116dc9,2016-04-22 16:06:28,53dd1d3f11443f789d471129be251faeff807881eca3572887f3b35c3b5d604b,"Stockholm, Sweden",3
0217c1de97bd6912e7723893a98271a0e9ecdf219240d9cfada833401f09a6ae,2016-04-22 16:06:21,53dd1d3f11443f789d471129be251faeff807881eca3572887f3b35c3b5d604b,"Stockholm, Sweden",2
f0528e6ca1e864f896c6d976b205748be7d5b7c5e94ab425f0013f285a08f74e,2016-04-22 16:06:12,53dd1d3f11443f789d471129be251faeff807881eca3572887f3b35c3b5d604b,"Stockholm, Sweden",11
e943834ed257466dc59232b93c52ac6bfedfb380dc639a207cf2f781bcc78e3e,2016-04-22 16:05:59,53dd1d3f11443f789d471129be251faeff807881eca3572887f3b35c3b5d604b,"Stockholm, Sweden",3
6aa6c216c7f811f375142b44c83fa10011793d6be94d89bcd0fc3b4088f9bc38,2016-04-22 16:05:44,53dd1d3f11443f789d471129be251faeff807881eca3572887f3b35c3b5d604b,"Stockholm, Sweden",3
79b42710f7839359424aedd1a8170d6236c064e0f3fbfbb91075320d0bacecec,2016-04-22 16:00:26,059728d0134465d8f130fd1d4dc00c3f86cf068d548ea7ee82e2b2d10d9dbf74,"Uppsala o Stockholm, sweden ",3
06c9168d171f182a277622e8c58d85babe4445c883d7c5c4c9bd9986fac3a896,2016-04-22 15:57:27,dc851be0673bad51c32654eee737a83355429dd41242ad6ebd06bfbd03f1cc83,,3
071a03df27b78d74214350505986e562fc2c83c838704c7cc6880a918973e83b,2016-04-22 15:53:23,6f6ccefccd7d5203a765dc52e55e6a0e553d8f3d9476fbcbe943ad4a50b6d83a,Stockholms län,3
cae5979f43c27b8112e0b9ffbd1a07099c70bffe65ad04fb59782ed8bbd24536,2016-04-22 15:52:13,b8efa8b629f0f523c4e83e8447e9ffac9d1392b2eb4ae8875240368a3f3326ce,Sweden,8
2c0127b9fc7e48e4f484de1fde6f969709c8373f51d7ae226458381f4d26608c,2016-04-22 15:40:35,9b012c47da28a9ae61b940bcf2870847fa3224ac32b288363191dbff26fe495d,Göteborg/Stockholm,3
3bce3a71cd60966e79ef0122946ca3d4cd85bfe4f9e4062ae49696a1fd2ba1ac,2016-04-22 15:37:44,3ce943c851cafe456dc62fd52c1af3a86ccbf16cf1eb6109c2454b0e3458c126,"Sweden, West Coast & USA,Tx",0
846b2c2a93bf396eaacbe2d10818494ddae625bc9cb74d43ba7d3b47159261e7,2016-04-22 15:34:41,9e16a220c7d8f7ee4bc16b133757f0ba020e22fc54d5f92d334234737b841c98,Stockholms Handelskammare,11
a3f131678b137edbda4998fb11476bf0cca727fc15391948c593d4d9d9e4bc4b,2016-04-22 15:32:38,9560816ebf4a6ea2fbdac8be0e3fcdf9047f091e13313829952d1439d6a3b7ea,"Uppsala, Sverige",0
02e654a03151df672182919ab6503a1d52f31e26f061f82fb1eda27af5a5ab1f,2016-04-22 15:31:49,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,2
f11280f4da578ccf84df876f0cb4f594f877e1e19d4764d931b86e0fafe4a521,2016-04-22 15:25:58,a83454c3769766e0d2cd05835db8727c0835a78576ea3a834462f61bdbad2d79,,11
ac8a4faeacd6ce49e8be06ce0c879637264224f5201f54478df311075a079c17,2016-04-22 15:25:52,a25b8304b459f830c8c42f44de4a0c6aed88216b8e4a173a5abd27bf0bf3c892,Eastern Cape,11
c9846bca579dececc7ac5221181689b5629d238add11f2793435569eeeed7cad,2016-04-22 15:22:25,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,1
03a8780666899770cc8b242f4380dc50409c4c98f221c3299dc633bf8865d91a,2016-04-22 15:22:21,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,2
dfa2f3fbb75e8211c067ef1b6f2ea1ce02fbce0baf9247f5c31d738039e40182,2016-04-22 15:22:13,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,1
f305dfe8f854d19b2e2b8462dc1ec5b416d98ed66b7688e55440eec49bae77e0,2016-04-22 15:22:09,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,2
07c5500df70c876823e55368bc69969bb92b9d13103763125241f3ef739133b7,2016-04-22 15:22:01,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,3
b7b80caabd8ebb325fa9e5fecc98fffb20695d32424e781ba7f09ad9dad6b6f2,2016-04-22 15:21:49,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,3
f223a4523d1a6f89054473dca4118afa52f387e6372803f26c34a1cac91af689,2016-04-22 15:21:19,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,7
91872b41e8c3f750d4963363dabed526643cc5dc2fc06ee853778e6e7b336860,2016-04-22 15:21:13,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,11
f5b90cd3032737257832c3e4725397d77e228b04e88f558a5ac93ca9258ca34a,2016-04-22 15:20:58,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,1
9da4c9669310b007734db01c0906eab315794b6d3e55ba0efad646aca0e28a42,2016-04-22 15:20:44,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,3
dbdd04d8be993780730e072cf8d58ae37376db8650124cb60b4a293366e2e352,2016-04-22 15:20:09,2b6851422f9d2a9f360ec656754a9c3f88505c7b567e6e083516f0ea73dea59c,,11
26ace114fa49b5c75597347f9f4e645c46adbb05aeb5a77b6e7dc240b079eb43,2016-04-22 15:18:19,128963389838680bd969f38e7616a2d2137848ac900e533ebdab63b0411d4f1f,Stockholm och Uppsala,2
41a9cfa9fa088c20c6f47a14f469b296ac6c28ca5d5e58917bae0a5ec8456ec6,2016-04-22 15:17:52,d47054efc9e85a4be764bdfee8b93d3dec5b876e8985a4414d2553359f230b63,StockholmBjärnum,1
7e76da2cab669ba6bd8e91e20312e8ba4489b04804eefb0f393fd33c401a6135,2016-04-22 15:13:31,ae366c860b8045a7bcf547651b64e9ac55e7fc352e622274422331497bdb6458,,11
4db65047165d00a10a9655e4515b066a089c0e88af88e7160f39d0fcc34cbc8d,2016-04-22 15:07:59,3a586aeb6c12c09ff4ec48a451ff6e1c8af388d3c278fa7eb82ba51323f5888c,linköping ,0
b8d343708aee573b4400e9efc8f12b57ef40d381698428552918d85fc52fe353,2016-04-22 15:07:47,62fcf0b5d6a52fa4521e06e0dc1739d68ff323334500b13e3726c64958284b85,Stockholm,11
0e8146c48f0aa4dc0c5bed86cd7cb41924c7bbead73c52322410e80745affda1,2016-04-22 15:07:16,cacf8ffd9f43b73f0dc55fe3679b77061fd1f82f9970e3c7c7ddf4055e671b66,Nynäshamn,7
1daa53e7db8aa304c5375981a58096b40c5859afdbb051c4d8763fb8313bf82e,2016-04-22 15:07:08,bb3bf001ec036a7678d56ffdcc3c06890e8aaced46c265e2d27fd7c9c5d0cf1f,"Stockholm, Sverige",11
caae9faedbabf702f414d8416bb013bdf762b6b6c5f964fbde7243c9ddb98079,2016-04-22 15:06:48,f13dc2be5b418eaf6708cea9b48bb72248ec1877506f20c919134568b4ce3fa4,"Söderhamn, Sweden",12
c2f864d823cd3763a893dab35694392ac2d14345c421a4e1e17c4963221b165a,2016-04-22 15:05:41,6e00c2d1a2024784bbab231d6965293354691cd95408638a4ccb8f012f053382,Stockholm,8
44c55299589438e037e724a1e755b1ffff456b110d9306328803b8c4c97f852b,2016-04-22 15:01:09,721cd89526a9de16c77a0f5ad5db68c396a70f23f6c3ab4306e20abbc0b0ee24,Sweden,0
779632f356693028e65eef4f5ae3ac21db2006b67a49660ff5a942bdd626ddca,2016-04-22 15:00:57,dc851be0673bad51c32654eee737a83355429dd41242ad6ebd06bfbd03f1cc83,,11
93553ebfc9a5083213cf97f8fddec6046019e21265e2fe1b2228e10fdae03d78,2016-04-22 14:58:09,faf85b4a7be25b0fa15684d7cd359b5415fd598aff0ae4e525f60063fff4ae3a,,7
12f4ae4699a42ca4de64285f79d9226693ebe8d13f1a55bedda877e668a69eff,2016-04-22 14:44:50,4d3559c90e2b2ec305de05a8a7ada50348be11a746f0d3b3c812eaad06abf30d,Täby,0
91bdde9e8bc040538c26abbf9fc20adab5561d9de8e787343218bd938defd11f,2016-04-22 14:43:42,bc2fc2cdf2b5945ecaec18216282f449087f48b9972cc3f58f371eb56f0cdcbd,,1
bb9974e29c142b805674569ecfedd4666be9a29b990a65f950e6c1e1272b2a93,2016-04-22 14:41:19,11ffcd7ef49f5fde61a4234cf7b6a83651863ecad8c3ea1c7edc44d22f84ea62,Norrköping,3
35575d98f8e1409bdb709232c96d98acecdd8982396dfa19249a8fb79294b36f,2016-04-22 14:39:36,f700e84564feeb5fbde1977961784bbf5e1a487b22cdbebbcf9747f8b293e5a6,Capital of Scandinavia,2
909101fe36cd628477b427fce10f9daa805600d154099f073b706d1f571041b9,2016-04-22 14:36:34,7a1f9ae05fcbaa3b243ae600a82f6147126bc8276700bc994d4a2af21c3a73be,"Stockholm, Sweden",0
421490925a6453d88d5243165f0f3b5984a240c7b11c9a00ecbca9d4ac832e35,2016-04-22 14:33:18,d3d307f27ce8a62e8a5e0f0deb180f72b91b1df84850bfd4062108e251332c7e,,2
f4547426609c09ba0a2addc5afefbdca723b4f43862b84eabe6779b1e6bae3bf,2016-04-22 14:29:44,f02920a97a52dba890c82e45307376a2f4c2992226afd0d5dfd358428697601d,"Stockholm, Sverige",12
5cd70a49853d786933c20e0293ad2abce4c79de6e1bc76fdc85a1945b846b0f1,2016-04-22 14:29:28,720028d782cf9744191f10f27ea24a6c24ad96595600947591abeda300d55988,Sweden,3
edc161fae6469410a113be2e9756bfa68c579e510d8f320323cc9c95ed6aa19d,2016-04-22 14:29:22,f02920a97a52dba890c82e45307376a2f4c2992226afd0d5dfd358428697601d,"Stockholm, Sverige",3
440072f4f4062d049df48fa05a0b29492bada6bf1fe0344b8f9fdfce32274074,2016-04-22 14:28:32,f02920a97a52dba890c82e45307376a2f4c2992226afd0d5dfd358428697601d,"Stockholm, Sverige",7
055d1395638bc667cc1498e6c8df30dbcddcd52a794d217fc78c0303a421c0c3,2016-04-22 14:21:22,014ffc6f3ee7ab9515b1d49b288d0bbfb49b52d916052e9eebc307e18a3740ad,Sweden,0
6b7798d7b058af36c2972cdfec8e00d5681adf06f9663a857cb84179b8dfad18,2016-04-22 14:21:11,e10e08b526846543f1aed34c4130fe8980b62414ccb44c766bb4caadf14599d2,"Stockholm, Sweden",0
f20cbb9eb413703b51a58f83cbeceb3bc807c592ade9fae57658520d02d01d63,2016-04-22 14:20:13,c863dcca4fec0c9a1b1b1817ed7b80d5ca6eccab0039f78150708a1ff3fda55c,Stockholm,3
14d824abff073e797b492ccc876522a5e4e986a93c521c7a3cad7d60d81de292,2016-04-22 14:17:18,9c88a4d3af51df2edc6a567f399f1774c212e75d5da2ea6be7a4293035a43454,"Stockholm, Sweden ",8
31a6285739ddbdaf732c873da14097ddb616b7c9531d7c1560dcbe884212bbe2,2016-04-22 14:17:18,1559b1598cdb3b80cd1109b42605ab3a6c74eeaf23f14ebfa81438b06a068144,"Gävle, Sverige",1
b069513448d2af6d217aa8db8824dec3734d22043a690afd2be98410f603e711,2016-04-22 14:17:08,6b449898fdb94b2ddd969e52f86d36436ea54e05a52393236608e5ca69a84ff0,Stockholm,3
2aaeec801e7e8e7a8634f5814b64487d1121326153fa0eb5e722a5fcf8c0a20e,2016-04-22 14:16:53,c0a3b3a2145dfaa99e13b3be80ff521fa05413fcbc13933d69aa1db777871aa5,Stockholm,2
c86c97d8e8fd4c9f1a0548a1271a0edf453670c0783b50b5c6fec4c02e4c630d,2016-04-22 14:16:42,6b449898fdb94b2ddd969e52f86d36436ea54e05a52393236608e5ca69a84ff0,Stockholm,2
7b7fc4e8ff4b7037935c0f21410be4842687fd3e80930dfa1aacd18786bf07ba,2016-04-22 14:16:34,6b449898fdb94b2ddd969e52f86d36436ea54e05a52393236608e5ca69a84ff0,Stockholm,7
9ba1e596063d97450b442d231e6d06f196f376da23f69ebf24e5e9d01c9b31ad,2016-04-22 14:16:05,7f3b0910d20c60ecf0046ef69fc706286ef269c9c4f6a41197cf7fad503afc89,,1
6e08915d2af6a03391f93a25b9f1b8d2201f725cec94844f152052bc56fcb166,2016-04-22 14:16:00,059728d0134465d8f130fd1d4dc00c3f86cf068d548ea7ee82e2b2d10d9dbf74,"Uppsala o Stockholm, sweden ",1
1c9451e3dd6c02185a3265ee670ce9a4ef239fa484a22a2deb825df7876ab22c,2016-04-22 14:15:57,945362f53c4ffcd89d31e7aa22363d84c6e712b3094b57bb57eba5b8e76dd6d3,,2
